"cW" "cG" "cQ" "SS" "KGE"
"319" 228.592284559272 3532092.05530584 33.0519703871105 0.00160797124320632 0.372758013240538
"320" 243.239035829902 5659943.08949448 23.1542465884704 0.00127517880066602 0.462999564493013
"321" 265.482375072315 12387309.1547517 67.4730864851736 0.00155384354085934 0.475558686769542
"322" 260.847831889987 13114727.2146307 71.5631641901564 0.00159354678406129 0.466825604222634
"323" 295.682483213022 9332979.29437831 35.7917335683014 0.00117187844275376 0.565236490100373
"324" 285.737187578343 921131.487423554 56.6340601537377 0.00189698757557142 0.310090766823588
"325" 257.202067435719 4542878.42712365 67.3657630525995 0.0017433885929533 0.381422786369577
"326" 270.721276756376 3755942.72532035 60.3163198006805 0.00165953822530144 0.397120302924548
"327" 268.122841417789 6965404.44628336 46.368540256517 0.00143772433405896 0.467853895550137
"328" 284.166554594412 14114400.2205692 39.2622963190079 0.00120107320031514 0.577186557361348
"329" 272.671478125267 543805.084959604 26.8992105699144 0.00180755609176775 0.308917196396812
"330" 257.082830416039 14663947.8673227 83.7691633801442 0.00167375929499303 0.453003228988106
"331" 248.636332270689 11279909.2615955 70.6160396754276 0.00166095330901889 0.434896200044811
"332" 253.166143875569 7566013.9914602 97.1547293758485 0.00186547947460418 0.376634231113703
"333" 272.150737908669 6442551.22418981 53.6346613527276 0.0015064631513554 0.45375928918303
"334" 297.451849910431 2735437.18436267 56.9028651334811 0.00158403961659597 0.410886996926586
"335" 244.889581203461 2716419.20492984 57.0212532775477 0.00181423024769823 0.341286964021136
"336" 263.921999232844 2751827.22252794 11.07502248534 0.0010453152813036 0.477604469072009
"337" 240.563301742077 9971623.61692172 69.8089613965712 0.00171272424848558 0.411602080063329
"338" 252.245178446174 10151527.9274667 83.6391993626021 0.00174773759952131 0.414016539542355
"339" 200.393964536488 11785854.3975512 45.7736561596394 0.00169703764603792 0.388779417602622
"340" 283.909518481232 263234.498025849 7.56930630723946 0.00183059872805987 0.309005857271343
"341" 221.663657296449 8426856.14554211 4.44565038080327 0.000898903847298702 0.526455735233322
"342" 209.204955585301 3399471.60289157 60.74823623267 0.00200940430673965 0.291994250070027
"343" 242.841623467393 11367323.1397988 66.9660254614428 0.00165934502151986 0.431158445987119
"344" 222.604580433108 8157179.88382094 90.8442380309571 0.00196720063407406 0.338162550035973
"345" 294.982223841362 1134896.49654366 1.05043056909926 0.00109125236917721 0.4681758310611
"346" 268.399017350748 14992021.7515202 73.2228740488645 0.00155880988082865 0.487918917883752
"347" 211.073627695441 16893444.4738552 84.7159940504935 0.0018601768092744 0.387815472899968
"348" 219.675435265526 10725058.7503426 10.708857859252 0.00102999903251249 0.519888982518027
"349" 232.266193744726 14443559.8885408 12.67267823359 0.000953255243514596 0.572681155431236
"350" 254.456547391601 19641061.6711481 39.6062323369551 0.00126236163007401 0.560553764898652
"351" 226.270767790265 12019357.0580566 23.3995326079894 0.00124028986912898 0.499841303512861
"352" 229.167070845142 8735008.97262711 96.1901910318993 0.00195034206751683 0.349117002587921
"353" 250.228989031166 5115726.46398563 87.7716643498279 0.00188818592772223 0.354481411535718
"354" 200.412795390002 10546990.4245343 19.1262785680592 0.00134716701848012 0.443377754251614
"355" 207.57044814527 7765683.84140264 51.7595962029882 0.00179700926655321 0.355780693214049
"356" 221.418426930904 624864.003830589 97.2677716405597 0.00243649767440579 0.212146775412675
"357" 203.754412964918 18029588.7018787 61.6817953391001 0.00172913732560811 0.413020654507626
"358" 216.951484140009 5846282.46037755 87.0194964068942 0.00203380730522958 0.308803575974004
"359" 285.165334912017 19347483.8818423 4.35081450454891 0.000584973433404606 0.746926591815661
"360" 298.660598625429 14001871.424471 84.0644405852072 0.00155143657107867 0.506360131697076
"361" 247.107433970086 9195416.02425743 13.245215290226 0.00096290728851985 0.552650148199525
"362" 263.738258020021 15099852.2075592 10.9206884007435 0.000772849013357116 0.650427688474984
"363" 280.615506134927 11921680.7388933 71.5129823791794 0.00153571837143706 0.488583968639692
"364" 295.835385611281 11032258.0010863 59.3033640489448 0.00140321802177278 0.525236909552951
"365" 201.586838136427 8754474.05911982 61.8434153951239 0.00189085863378488 0.338744228969163
"366" 295.040933019482 14686748.6732779 77.0835351287387 0.00150921900215203 0.51689885298524
"367" 214.334788685665 2746722.90547751 52.4157979323063 0.00194963181542072 0.300190444847305
"368" 293.088277289644 13975498.0061669 54.8564023182262 0.00134283559308459 0.551543368329251
"369" 221.715558273718 16319731.9503175 9.93709442857653 0.000924258327437233 0.575698385615894
"370" 217.203602707013 9996866.762219 42.671588298399 0.0015983763206904 0.413355294215004
"371" 236.20618453715 15866795.1514712 67.4889958947897 0.00163838979589762 0.450022195981223
"372" 224.785694736056 9122001.03390496 84.3308253595605 0.0019004816469456 0.357853122674398
"373" 292.639977089129 11316383.9365821 99.0702064719517 0.00167830763973402 0.461209711059688
"374" 246.062955213711 12930551.085202 49.8523548631929 0.00147462253710515 0.478622244828931
"375" 210.141146462411 10642696.9298627 96.9075968251564 0.00201680574127958 0.330176263749705
"376" 256.882055616006 6059519.28379945 56.7299918381032 0.00161233234749883 0.418665614477499
"377" 230.091732228175 11622652.5413338 37.9285404146649 0.00144116411545571 0.463930304165011
"378" 284.014403820038 17034946.4820465 19.8792838107329 0.000888789295495909 0.663869975188824
"379" 228.456588857807 16492142.06303 68.9523031483404 0.00167844622033006 0.438008810993594
"380" 211.858004238456 16474231.3335882 94.3511450763326 0.00191464777962383 0.375340150170575
"381" 257.066483818926 9158152.77507063 90.1550497114658 0.00178135530584293 0.405301894263768
"382" 293.017306993715 17571039.2772686 22.880386024015 0.000920323247746551 0.670301198414811
"383" 235.395696107298 14369723.7377753 19.9576161345467 0.00109511464849453 0.550317844708452
"384" 284.561220719479 18801995.0412679 56.4247841543984 0.00134620313738838 0.563690646991882
"385" 246.117506688461 5434854.75515481 44.0510041110683 0.00156058421270536 0.414165473749287
"386" 267.624658881687 16407928.7037253 89.4069036194123 0.00165442147661365 0.470848977660455
"387" 205.531622120179 13215715.0348416 11.5331591574941 0.00109631935222118 0.507842215317727
"388" 215.764854638837 10727150.5041514 4.31315830582753 0.000888732779544141 0.538757454082204
"389" 204.543891386129 8052766.42974932 88.7847540464718 0.00205651082668843 0.306350637044277
"390" 255.428851861507 4165505.35312854 19.2553239415865 0.00118866308489581 0.471221719493367
"391" 227.461610804312 19402262.044372 57.7462433122564 0.00156586408248806 0.47176489882911
"392" 238.300555432215 3291101.21566337 85.1574931561481 0.00200394008795054 0.310868061579376
"393" 229.245228786021 6814996.31176703 19.0103509442415 0.00124682751765771 0.464597800788144
"394" 240.559477359056 5452629.51490004 7.75968590937555 0.000951112961097355 0.510978729905248
"395" 201.225663977675 2294322.09022343 87.5281065676827 0.00227645738026749 0.235274072272501
"396" 213.863784261048 9306829.11917102 95.3664881868754 0.00201366180209515 0.327804770358535
"397" 253.06832655333 11879777.1079699 91.5487840296701 0.00176716803568869 0.418421079765763
"398" 220.964400912635 9390306.16823584 75.4294005453121 0.00186146208907938 0.363927992168874
"399" 235.841038753279 17710725.1916081 84.8563449874055 0.00173846798434648 0.435076500204581
"400" 234.743744391017 9876330.20074572 67.5324889428448 0.00172650485217739 0.403800222489217
"401" 234.306226158515 8534146.96229156 35.5960509141441 0.00144456256380565 0.448390428495141
"402" 216.983704874292 4015820.73622849 1.93671885551885 0.00105158256545008 0.457796181829037
"403" 259.339151973836 18060331.9015587 19.6435308146756 0.000951518234181109 0.625533068736969
"404" 233.171699661762 3774060.7684711 23.9040115445387 0.00142667507443626 0.4081875785644
"405" 283.414719998837 5713031.07817657 51.0360168656334 0.00145465209953375 0.465833796195332
"406" 206.07497766614 16848852.2328436 28.7972614588216 0.00137734742061875 0.478699423837976
"407" 291.280482546426 16429928.1891901 40.7657454623841 0.00118375503857948 0.599010192512853
"408" 241.852594446391 3567082.4291883 47.3591824369505 0.00169329770691599 0.369431981450011
"409" 209.00673517026 8823284.52970833 87.1954053489026 0.00200657922970728 0.323269382679809
"410" 267.658644984476 4257881.5368237 69.0439513847232 0.0017192252603065 0.389960919434097
"411" 214.617808302864 5515878.18271946 71.3852290634532 0.00196560091476664 0.317765832539504
"412" 288.020558306016 8758370.12885604 70.2596445681993 0.00154236935361726 0.475269201431399
"413" 208.582882210612 5201857.33609833 92.109408356715 0.00212669440287851 0.281696896177931
"414" 262.891690433025 16608881.7126583 77.2397728399374 0.0015920918992935 0.482660753319025
"415" 222.14723371435 2859155.44414893 45.5266565626953 0.00183189331069978 0.325302672814108
"416" 281.47828609217 6941461.59403026 88.6158141351771 0.00171749205686399 0.421722914641078
"417" 202.224220591597 548759.4952574 79.0301376469433 0.00246156049445519 0.207643779104776
"418" 265.687439613976 15822952.518356 68.304750489071 0.0015251317188177 0.496811421030482
"419" 290.420451690443 5962658.39361586 49.1156540880911 0.00140284374511259 0.48374761054104
"420" 262.107517849654 5644522.16785867 27.0507861638907 0.00124313803088774 0.486207287410659
"421" 203.07393760886 3982985.99123955 38.0312182800844 0.00181757912425869 0.32277302990243
"422" 274.115911475383 11081959.2573447 31.3613971644081 0.00115829295858122 0.559143095877743
"423" 204.526972351596 11346995.878662 96.2209515227005 0.00203072210902076 0.325930499261406
"424" 252.770612598397 17144002.5742864 7.94456671690568 0.000728648137964861 0.655860905755628
"425" 210.043043945916 7260640.23096114 65.6647818887141 0.00190452950251255 0.33550257855575
"426" 280.833790893666 17949930.0957425 41.5576769947074 0.00121025159196031 0.589666374336113
"427" 236.624635010958 4048020.15903406 83.6804448054172 0.00196998574608919 0.322277674439614
"428" 296.712448750623 5183132.75300898 71.4713088013232 0.00159517319225539 0.442257325083737
"429" 271.580946189351 12753549.032216 12.7788333881181 0.00080648438377714 0.638924257371228
"430" 245.029487647116 3404517.00252015 11.5693268182222 0.00111678625117728 0.461905394185925
"431" 276.091174921021 7268498.18225019 84.9474760456942 0.00170847718741417 0.422316283794645
"432" 285.385054489598 3128863.37004602 82.6825626848731 0.00179286292970453 0.373243402573067
"433" 217.224665614776 7825188.70460335 50.3783735055476 0.00172465870293085 0.37780745399372
"434" 205.775363696739 3833208.47607683 50.6840669729281 0.00193124208666268 0.305498885862588
"435" 276.633444754407 1830055.96136209 51.6682426407933 0.00170143205033754 0.36125560543948
"436" 299.766922648996 2847170.86399905 95.1072952698451 0.0018336055236554 0.368484581632355
"437" 221.367741399445 13849877.1714279 7.89477618364617 0.000900696811480023 0.564478439923018
"438" 246.541783958673 17176881.6139083 89.3485647225752 0.00172547140978632 0.443453426709017
"439" 252.257229480892 8178553.64272837 83.2013494316489 0.0017782900107262 0.397310175016689
"440" 258.811219083145 10263784.422772 78.4093692901079 0.00168514403488434 0.432371429390237
"441" 200.840453826822 13855694.7108358 92.6237742991652 0.00199296393070875 0.340684466438889
"442" 242.61962804012 3580465.87184072 36.8936702064238 0.00157023636996335 0.390244733969058
"443" 268.500091484748 11885227.520857 79.9101036000066 0.00163602004619827 0.457606306034033
"444" 222.25005410146 3662469.35059316 13.8610916959587 0.00130722373500722 0.415483961965442
"445" 217.949560959823 1564922.3459186 9.40105241513811 0.00143373939339927 0.364226444965502
"446" 246.7442386318 4939402.97141671 4.08735681022517 0.000842137538978057 0.530849764808231
"447" 206.101434677839 6238872.61266354 97.1570901577361 0.0021344330453183 0.283682456301028
"448" 280.121721769683 1850315.85851684 94.6074092767667 0.00198389255622071 0.316475523843536
"449" 268.232578970492 8516466.91244096 52.8996753306128 0.0014734902878664 0.472698018446783
"450" 210.156129836105 11686137.2309737 83.9833290486131 0.00193039192510383 0.352180149272437
"451" 293.909072084352 2757031.05423599 21.5079339635558 0.00113612250344145 0.486104880010563
"452" 245.071559492499 18033465.0104633 31.5737839310896 0.00120750701325897 0.556665429753096
"453" 218.955481960438 12952747.8346834 78.2977809649892 0.00183176636870921 0.384585563418217
"454" 211.792222200893 4583807.56222177 37.7233105842024 0.00172818526856665 0.349534256221822
"455" 292.898512189277 12341717.3794005 51.1429201385472 0.00132192066388539 0.54812871563407
"456" 255.351406033151 6122090.99433385 87.9571481053717 0.00183750699519832 0.374819062341697
"457" 212.426507566124 16140298.974514 31.9137174834032 0.00139627833775888 0.478314418434246
"458" 261.102201975882 14614875.3446527 60.1424888141919 0.00148771644683882 0.49647776730082
"459" 294.810267561115 13199630.2265441 37.3160702572204 0.00115572075799535 0.592875560811774
"460" 241.770659806207 15948507.2308453 12.0465741856024 0.000878172969757878 0.606833501142418
"461" 241.9667490758 3825067.85460282 78.4479841941502 0.00192109581684502 0.332688752020927
"462" 262.666850956157 10686194.2687072 91.4012406591792 0.00174331850568095 0.424678417235784
"463" 206.002798676491 16978945.8386134 11.7903070577886 0.00104964686160292 0.538099308520251
"464" 299.073785566725 19341500.0475943 96.7664563946892 0.00159348522150271 0.513827938923844
"465" 291.810283437371 7128490.66848867 96.5730480379425 0.0017245682366621 0.427858099667604
"466" 204.782330943272 8767822.43209891 77.6408425963018 0.00197708599275926 0.325327584377345
"467" 209.440671023913 18554892.6450079 21.429335063789 0.00121615791110304 0.520672541680757
"468" 221.455604094081 9974573.31977785 9.68810820113868 0.00100670585550662 0.52045446691136
"469" 200.961646484211 19184095.2885337 9.25712564936839 0.00099397166703537 0.552829473226625
"470" 261.484600510448 13841057.5679038 36.3304399121553 0.00124409410007452 0.544736110163329
"471" 282.286839256994 7125745.26767712 18.6219070916995 0.000966546872642424 0.573710945469749
"472" 259.484668797813 9677093.89147349 19.6608919280116 0.00103604786674265 0.557705741115257
"473" 275.327665731311 2332728.69230714 48.5415818397887 0.00162280446895869 0.383974016285705
"474" 288.925049477257 15622927.5236838 30.389376829844 0.00105877937835669 0.622708143799966
"475" 298.806150024757 9885932.9204075 36.801074789837 0.00117002242023214 0.572635135275526
"476" 254.847443383187 11937363.2444302 9.54992937995121 0.000800106889404164 0.612295504239183
"477" 229.056419758126 6994889.6830203 96.2444922192954 0.0019875826310104 0.332695700878693
"478" 251.714485324919 17623833.0634078 57.0022445565555 0.00146944856251984 0.505240643448544
"479" 208.287350088358 4893862.03296017 95.071917678928 0.00215276165939015 0.274946040948417
"480" 289.47841101326 10029792.8208718 68.6268288923893 0.00150835770284973 0.491333598825107
"481" 283.262339467183 15532926.264382 44.9460824658163 0.00125775299496036 0.570132038997751
"482" 200.066844769754 7977648.97332527 4.29584995447658 0.00105146226281698 0.471154929067474
"483" 271.638613962568 13135329.1627252 51.710199206369 0.00138617031960986 0.519958368947587
"484" 219.093538331799 12082989.194151 83.0099439558107 0.00187238602417182 0.372703192686289
"485" 259.584411000833 9499782.74442255 52.7824855681974 0.00149245938282905 0.468046755912626
"486" 267.168842768297 17173434.9956969 80.9720942522399 0.00159764979874533 0.486371548063995
"487" 204.059009766206 18268199.3953651 51.2790008122101 0.00163602593547797 0.432826897621813
"488" 229.237612104043 15901778.6309589 38.9993845925201 0.00140143836069225 0.492355283903851
"489" 281.758079933934 7576983.98358189 92.9868363637943 0.00172967222385167 0.423446567569037
"490" 284.052718849853 16805951.1757456 62.6789470668882 0.00141505970232638 0.539732111551093
"491" 264.101023948751 6681438.02706618 86.4951179500204 0.0017776428909897 0.396321768194511
"492" 248.139808815904 4285462.08580956 21.0795159116387 0.00125972320961664 0.454518148627281
"493" 298.399301501922 7989156.99233767 67.9288560827263 0.00150493659183139 0.485727261833861
"494" 295.048291934654 4646325.28519724 14.7792573031038 0.000900951250144716 0.567363971722098
"495" 234.013848472387 10041470.1139554 86.9965044902638 0.00185335724359748 0.378627329825739
"496" 251.944236294366 5991830.29679116 43.2859992855228 0.0015041529271861 0.433787570199512
"497" 214.853643300012 16932880.1245894 38.9625226818025 0.00146414968085893 0.471082083045032
"498" 265.305879339576 224681.788519956 45.4518243246712 0.00234138087303253 0.235218593634233
"499" 276.193150016479 16385001.8480327 96.4085381971672 0.00166743038917341 0.473117539778762
"500" 267.31236949563 3055997.00764287 98.5199737665243 0.00195606273870777 0.332811264313951
"501" 240.425410168245 17743570.8758887 9.26001803879626 0.000804694536058224 0.628558350531787
"502" 261.81525120046 1234660.93235184 72.1681998404674 0.00201281945679352 0.293985093366174
"503" 259.830164862797 7288936.342136 48.0570028615184 0.00148601415368568 0.454449647372574
"504" 282.346566906199 15174904.1208997 50.8437242093496 0.00132440330709394 0.552382345612521
"505" 249.207472614944 8995027.02592872 81.9659004230052 0.00176961798980694 0.401409385409116
"506" 246.865868056193 17332746.3514404 2.06934240902774 0.000679188911000285 0.666734172342651
"507" 219.21676856 17696499.0481967 49.004495419329 0.00154150670427121 0.462926902440953
"508" 264.238853380084 13287583.8923035 8.76412250217982 0.000733159359766589 0.646852599823349
"509" 282.512557250448 10601366.8495696 76.7009266733658 0.00158117582595613 0.473295655205962
"510" 232.580878166482 14733579.1461868 12.6751117620151 0.000948537662309533 0.575641900909768
"511" 267.225136095658 6952411.95473354 4.4101014805492 0.000698469694158693 0.604378422342073
"512" 269.602460879833 8108940.55895042 27.0938541425858 0.00115280798425695 0.533601411554387
"513" 233.97179916501 382978.959335014 50.7655265911017 0.00228371925265559 0.23981006953551
"514" 248.663612757809 11650372.9705466 4.25289741135202 0.000704861039370176 0.620329622351832
"515" 289.990371163003 6769124.14582912 17.1539620389231 0.000916364258280582 0.588119038577543
"516" 279.330390295945 19602821.104438 20.531130659394 0.000899703921437301 0.668520560371773
"517" 201.41909935046 1429689.31172509 77.339795203181 0.00229838436035027 0.229118565719457
"518" 298.237271141261 16515983.454627 10.2464551189914 0.000674298480745535 0.729347631180229
"519" 213.93616606947 14481399.1393894 43.908986319555 0.00155654662876782 0.441156811595985
"520" 206.012976239435 15028371.5119353 2.7627290058881 0.000866323048940283 0.560888243582299
"521" 226.343402266502 329320.515086874 97.0618370722514 0.00254998038935646 0.198076492290084
"522" 259.346773661673 16897282.4833356 32.3782476910856 0.00117053597789319 0.573429273093353
"523" 299.359354493208 4659144.24001239 67.1922812080011 0.00157058530466292 0.443186858677673
"524" 209.435733733699 2482187.68457882 90.8330723594408 0.00223251802454285 0.248168825846482
"525" 283.076529414393 678460.120526142 20.9662664714269 0.00159476445685396 0.342882376111573
"526" 294.014036119916 7225898.8985559 19.60777169629 0.000945811058492373 0.591999898528452
"527" 254.978940892033 18250341.6063497 33.8433628205676 0.00119678302637706 0.569563221726888
"528" 206.910430639982 2594675.318175 70.2172237709165 0.00213098995863403 0.264742009810933
"529" 247.113774879836 4381375.01524761 2.02652632328682 0.00084721098640974 0.528721880870826
"530" 286.307550710626 7811020.71411442 69.3466008843388 0.00155651043950938 0.46480140688936
"531" 246.905503654853 17379336.5537655 11.8785458880011 0.000841268445435419 0.628251770050062
"532" 226.034687552601 4423543.92746929 75.257463850081 0.00196215552113012 0.319497930395077
"533" 278.921817010269 15838125.0657141 46.7170402207412 0.00128736657103477 0.560890540763953
"534" 263.889150042087 6557968.71145722 57.6787721663713 0.00157588804680632 0.434948191952443
"535" 260.769613087177 13069581.72624 54.960096814204 0.00145964619876035 0.495120215617614
"536" 266.293675755151 19005494.1761307 42.4849447472952 0.00125817382279599 0.569633159775725
"537" 297.118147462606 17636988.0504673 71.1500734833535 0.00144380010916162 0.54520749646687
"538" 237.256819056347 13846396.956942 99.0280179288238 0.00185198722017375 0.397278580641583
"539" 296.585580729879 19770007.1609579 61.7342050012667 0.00136064007643256 0.572903650335053
"540" 282.009940035641 11474655.902083 80.1289290576242 0.0015957073609879 0.474032797052842
"541" 276.690234104171 18894689.2057545 64.1607155292295 0.00143405226282665 0.537312016863018
"542" 228.50831898395 8165055.06646354 24.5042834260967 0.00131945884521238 0.462402446369439
"543" 256.872594892047 2262560.2715183 15.2186750418041 0.00122318237020863 0.433558625845288
"544" 277.45416527614 10581858.7796763 65.0131152698305 0.00151304641012357 0.484377208036437
"545" 242.871217476204 15405286.6878454 23.3405418735929 0.00111003041843478 0.561306709989043
"546" 225.602049892768 16536584.397289 19.9363905573264 0.00112150225859194 0.5461865050747
"547" 229.222155129537 1097323.3146593 55.9585468233563 0.00206985675959372 0.272804125499606
"548" 258.28635150101 11212493.2286795 90.7424019370228 0.00174990662530456 0.422730270017268
"549" 272.622801363468 2526187.54047435 71.0908574559726 0.0018064630616295 0.355329488379491
"550" 251.186965568922 16524940.43638 34.4192414004356 0.00123426123096026 0.55007297024468
"551" 229.490627464838 15916777.1921493 75.2084064756054 0.00172341307098002 0.427135042752955
"552" 291.678297496401 5284911.43165156 92.2847569475416 0.00174254439275449 0.410054118964855
"553" 245.664445194416 15092113.2494463 75.6544473071117 0.00166287169524425 0.448910277702446
"554" 202.250502095558 2311499.90102276 53.6404705878813 0.00206694196417975 0.270380136486061
"555" 264.823172357865 3524175.4738614 98.6916573240887 0.00194281370290257 0.33898028200927
"556" 261.799323395826 5488504.55824286 97.641139395535 0.00187951630476377 0.366091766209197
"557" 239.380180020817 15244568.1574056 97.5471401966643 0.00181961684483617 0.410963728727333
"558" 217.36143680755 16013045.7713502 12.5137524963357 0.00101299690623134 0.553132895186872
"559" 227.654414204881 11267175.3839822 14.8275968472008 0.00107149615065418 0.526463276790404
"560" 254.834392643534 409908.140916377 8.98692022962496 0.00171602245065879 0.320438473320568
"561" 243.71847093571 6813634.20546986 31.8975360349286 0.00138138283596522 0.455640328374352
"562" 297.071725619026 11188498.8306323 27.7295501304325 0.00103152196967639 0.611185468706947
"563" 247.009755810723 409845.146164298 94.2390878403094 0.00244747870306814 0.213079968746137
"564" 294.354829075746 4771787.22915705 44.3400826472789 0.00137084266947841 0.479605490291628
"565" 225.297159701586 17301608.1511276 66.7508991975337 0.00166878015780179 0.440641117766054
"566" 257.765334728174 15992898.7838095 67.5451260029804 0.00154705112383699 0.486667046752648
"567" 271.008442016318 4408533.75052102 40.5814573685639 0.0014331376975295 0.445533629150076
"568" 271.154703921638 2122548.58312663 67.1523572581355 0.00181958764604426 0.345594189479761
"569" 223.465602798387 1096191.75358675 32.4128415971063 0.00187737987730589 0.298114555387377
"570" 222.980360337533 1473860.46182364 55.7253677316476 0.00203934740186571 0.278993525557733
"571" 245.173245598562 249993.219831958 23.5538895353675 0.0021591872872232 0.261563301138001
"572" 277.834204398096 13140901.2468532 93.9312813580036 0.00167589075812917 0.460271482329046
"573" 246.453460003249 1547745.87415159 33.2250448188279 0.00167633957547617 0.34438032332908
"574" 253.645275952294 1140936.03268266 36.0674114592839 0.00175402666852267 0.327196425019164
"575" 206.033919774927 10940215.1113376 91.1319531688932 0.00200370438544071 0.330915237883875
"576" 244.609899818897 17912463.3507105 33.5059907024261 0.00123762389864982 0.549335809244019
"577" 286.627104924992 3900258.82807095 99.3893701732159 0.00184583618985859 0.373073908564634
"578" 218.180476338603 4710509.10723861 89.2400174147915 0.00207458523666507 0.295365350118017
"579" 211.846077418886 13455353.4935461 27.8531278502196 0.00137668367778649 0.467893089650909
"580" 222.223706869408 17629390.3208803 27.0688778543845 0.00125287135096216 0.522836846703498
"581" 279.899296164513 9467412.87531331 56.6850098602008 0.00144903821338988 0.493389887867141
"582" 233.146406663582 19916147.2898209 32.9990030014887 0.00126538662768668 0.541149546386464
"583" 209.444770030677 15112936.6243724 82.738685416989 0.00187778753000017 0.376240996494508
"584" 286.169242742471 4013251.77261606 29.0692885154858 0.00122667391298414 0.489000707966638
"585" 206.075185514055 945669.212890789 46.8026776476763 0.00215336974085254 0.252171805385961
"586" 211.914334446192 16375421.3498207 61.3962719787378 0.00170449028945069 0.418641319689139
"587" 278.545237262733 11703797.7837725 17.6040552859195 0.000896786601850683 0.622398018499389
"588" 265.191683149897 9170835.85748915 45.7634403882548 0.00140164731692545 0.488596009848125
"589" 233.481632405892 4435461.04170382 34.3287527060602 0.0015518058085003 0.395476782118428
"590" 253.269360703416 5641814.57965169 13.5559250186197 0.00102041614490936 0.515817141652517
"591" 234.391543199308 11681133.8834465 34.0801242182497 0.00136732040815125 0.482417632608616
"592" 213.27498126775 6998316.37791358 33.6722388996277 0.00158501569564139 0.393034417278531
"593" 271.181484800763 9797349.68706034 27.1623455379158 0.00112062736962885 0.554852434487467
"594" 250.826815143228 14644685.6511757 96.0649043447338 0.00177035661408843 0.427254834310139
"595" 231.974647473544 11999606.1321814 29.4051385805942 0.00130810995750841 0.493094185258398
"596" 244.668178143911 9615015.65373037 28.2302898580674 0.00126141138854901 0.49952890008883
"597" 214.083709195256 11236908.2311401 5.04463555221446 0.000907292343163497 0.536927617485078
"598" 216.728465026245 18410313.674924 87.7269782677758 0.00183484724307081 0.402805480791934
"599" 229.770333203487 7492092.42062643 78.0613339033443 0.00187049419258788 0.358899627146056
"600" 275.182087393478 19284563.0730735 4.2228846240323 0.00059765369097175 0.728231061156078
"601" 264.514928148128 9538324.24127031 97.5032978914678 0.00178628342500672 0.411084278465844
"602" 273.642070405185 10873547.4723857 54.5592961232178 0.00143306895544231 0.499975391949271
"603" 269.092761003412 7772518.1743037 47.7791495816782 0.00143174600478204 0.476150979968055
"604" 232.782966620289 12429104.8661573 33.4707105678972 0.00135646535810678 0.487139957250731
"605" 200.445873150602 7371256.78698067 20.4969370667823 0.00145357503993523 0.404330681850018
"606" 299.87579730805 13142146.5932392 75.0835761369672 0.00149560081084928 0.517004701689166
"607" 266.101785935462 2599854.58396841 79.0219416753389 0.00188038989673535 0.340257961841107
"608" 279.172327020206 17313914.6411326 26.9590711048804 0.00102101903523069 0.629350592792564
"609" 299.670394067653 7861468.83070469 59.408859828487 0.00143392819648955 0.501064820520417
"610" 273.942702636123 6665003.97690106 52.4989145165309 0.00148299552538145 0.461587179029504
"611" 229.248793283477 7406071.58546336 95.9072199778166 0.00197559290387218 0.337394748827071
"612" 271.644831146114 384576.021786779 43.750888454495 0.00212508425853224 0.26364492410021
"613" 252.314435876906 3475230.16852792 47.7681213817559 0.00164587652085575 0.383593436005603
"614" 205.56301032193 18192941.720481 2.8373950056266 0.000842893045001872 0.582662605351671
"615" 217.596902325749 1028493.73158533 46.8732793841045 0.00207165619313519 0.268047374060203
"616" 217.259883088991 2251911.98538523 16.771311862627 0.00150916217726498 0.36295496820717
"617" 244.95734735392 2551607.83650354 88.6015491753351 0.00203345493157431 0.302186101031104
"618" 273.735138960183 12485991.7590162 83.7264894912951 0.00163518589688218 0.464091928836259
"619" 205.325477896258 16453723.1409224 39.2081069482956 0.00152470477127903 0.447946228220266
"620" 218.769919197075 17014161.3228247 53.5853292425163 0.00159568676894211 0.449076416456717
"621" 267.802354996093 11934748.6981191 75.6664964940865 0.00160950697508508 0.463109582821093
"622" 285.948168020695 15440400.4056007 40.635712801246 0.00120229927262376 0.585107164328679
"623" 254.5231674565 11402519.6922245 44.0233301387634 0.00139537477694884 0.493995613013808
"624" 225.334489555098 16339114.8044728 58.1604943447746 0.00161050956028441 0.448914854913102
"625" 266.739849280566 13306644.1555042 92.3201907810289 0.00170267110858858 0.447677709734487
"626" 255.714509775862 10451900.6571034 73.9427112729754 0.0016651970209901 0.435219188729632
"627" 227.553425775841 13921881.5908534 97.5391227721702 0.00188721174643001 0.38326680140544
"628" 267.420691763982 5896336.43350098 20.0241631274112 0.00108344911813581 0.522653351129673
"629" 270.575623051263 4051129.05846909 80.2002219322603 0.00179068076638614 0.376324630257727
"630" 265.808088309132 19280422.2893901 61.9492829518858 0.00144760013693031 0.527321319808637
"631" 201.633562007919 14804468.6242938 38.0545731917955 0.0015544865902551 0.43103074825156
"632" 237.746861553751 3398863.33008762 32.2322700307705 0.00154729290816492 0.388003482010716
"633" 205.19513678737 13611234.0724329 60.6716514623258 0.00177174121542655 0.38777921231281
"634" 217.643694090657 14147681.6973183 91.5093233434018 0.00189928699638162 0.374389505409706
"635" 223.935554572381 13471255.8644824 86.9465685330797 0.00185190565409048 0.386377515560376
"636" 231.668455968611 1801189.08882141 56.975151611492 0.00196271857012399 0.298554299743279
"637" 243.959018262103 2581279.26823217 10.2766831493936 0.00115259244055415 0.441381189801955
