"d25" "d50" "d75"
"150" 154.661971549611 158.606886505308 161.999437763259
"151" 154.557077568065 158.53521822473 161.945539411275
"152" 154.452380671136 158.46370748226 161.891788565877
"153" 154.458213922767 158.485988386607 161.932028721414
"154" 154.251394983866 158.32891341832 161.79244016987
"155" 154.316411085171 158.406997977293 161.888490768628
"156" 154.38470368943 158.48832383154 161.98778187686
"157" 154.44487370545 158.561508217591 162.078937647752
"158" 154.360313007906 158.513130324234 162.048082212511
"159" 154.300633347926 158.48294677345 162.035509990951
"160" 154.229695229281 158.441432689211 162.011562045077
"161" 154.26243269923 158.487091447736 162.075110526407
"162" 153.717914701045 158.040607034021 161.644426748383
"163" 153.701847155793 158.043827150873 161.665205606802
"164" 153.729434786805 158.084106406012 161.723141743598
"165" 153.756959365944 158.124220150477 161.780850994933
"166" 153.784449993533 158.164217669887 161.838388319985
"167" 153.811929426239 158.204140503795 161.895801879311
"168" 153.839415567816 158.244023644858 161.953133813669
"169" 153.866922593049 158.283896547617 162.010420935176
"170" 153.894461796495 158.323783977704 162.067695340473
"171" 153.922042234694 158.363706727208 162.124984954566
"172" 153.949671213326 158.40368221783 162.18231401307
"173" 153.977354657889 158.443725009873 162.239703489731
"174" 154.005097396778 158.483847232168 162.297171475381
"175" 154.032903378423 158.524058945618 162.354733513787
"176" 154.060775838711 158.564368450909 162.412402899256
"177" 154.088717430834 158.604782549267 162.470190940311
"178" 154.126459203165 158.655028911922 162.537823182843
"179" 154.180952494849 158.722057028176 162.622248667062
"180" 154.217689869929 158.774581679601 162.692045348767
"181" 154.254486504106 158.827207817495 162.761963348379
"182" 154.321697007703 158.907074105363 162.859291740723
"183" 154.379247764489 158.977327711404 162.94704209711
"184" 154.436868295409 159.047691766613 163.034931867628
"185" 154.469543859209 159.093169999713 163.097982367002
"186" 154.498120573562 159.134593309839 163.157010567567
"187" 154.526768482586 159.176129169407 163.216182183795
"188" 154.555488364472 159.217778742862 163.275499451513
"189" 154.584280762537 159.25954276475 163.334963985146
"190" 154.613139315806 159.301421604075 163.39457685383
"191" 154.64207107089 159.343415319162 163.454338648791
"192" 154.671076106958 159.385523704455 163.514249542977
"193" 154.700154375787 159.427746330496 163.574309343824
"194" 154.729305722587 159.470082578111 163.634517539957
"195" 154.758529902592 159.512531667679 163.6948733425
"196" 154.787826594436 159.555092684222 163.755375721617
"197" 154.772879054777 159.559818793078 163.777652155114
"198" 154.669383081796 159.488739660714 163.723273609202
"199" 154.61033138878 159.455711145746 163.707365178416
"200" 154.595573679169 159.460623539796 163.729831595209
"201" 154.625046810203 159.503441631494 163.790655373073
"202" 154.657915470113 159.549651612068 163.854876842053
"203" 154.717716333107 159.62277508031 163.946000967806
"204" 154.808925145109 159.72728811809 164.068502161436
"205" 154.888963879967 159.820648708792 164.179870945581
"206" 154.952276445853 159.897307024559 164.274561004153
"207" 154.994298384244 159.952703928791 164.348016118567
"208" 155.029621841239 160.001421938734 164.414807685746
"209" 155.060531105878 160.045745546247 164.477219168194
"210" 155.090402090143 160.08904983103 164.538623942948
"211" 155.098090653566 160.113338313303 164.580758698584
"212" 155.061349001983 160.099498257045 164.584228160538
"213" 155.069128607131 160.123895596819 164.626471694031
"214" 155.09916858567 160.167424874145 164.688125698632
"215" 155.129245027002 160.21100077407 164.749833539987
"216" 155.159362601328 160.254629477532 164.811602031313
"217" 155.189524757907 160.298316030241 164.873436929659
"218" 155.219734034772 160.342064519822 164.935343060743
"219" 155.249992286329 160.385878224753 164.997324429415
"220" 155.280300850992 160.42975973971 165.059384317409
"221" 155.310660674959 160.473711081162 165.121525369842
"222" 155.341072403907 160.517733776431 165.183749671735
"223" 155.371536451187 160.561828938871 165.246058815737
"224" 155.402053048797 160.605997331409 165.308453962025
"225" 155.433813339694 160.651429499952 165.372125009009
"226" 155.474360661703 160.705662862063 165.44460353065
"227" 155.526077342595 160.771078114052 165.528268745329
"228" 155.596506594501 160.855212397754 165.630651919258
"229" 155.685648268267 160.958065676017 165.751753322324
"230" 155.81077111257 161.09689207616 165.908812639481
"231" 155.891284083671 161.191167966974 166.021373635336
"232" 155.943261798966 161.256951955282 166.105477992682
"233" 155.976725762553 161.304255525619 166.171126711482
"234" 156.00775231637 161.349140431419 166.234366762356
