"cW" "cG" "cQ" "SS_P" "KGE_P" "KGE_ET" "KGE_COMP"
"539" 905.032740576426 12847653.6517963 18.1936296462081 0.00318154633705507 0.399390364202448 0.836302425258667 0.617846394730558
"540" 294.703614913393 13568719.8659405 70.9933252555784 0.00194703843826735 0.270610374611608 0.684016205138059 0.477313289874833
"541" 1278.73514157929 19148160.7439695 83.0960366248619 0.00352941327616301 0.14734078543077 0.781929653227558 0.464635219329164
"542" 1471.73774336907 10966604.1300632 9.50432020518929 0.00716469912595554 -0.0714867766461011 0.793028632703998 0.360770928028948
"543" 1913.25505369855 12949425.083911 29.5072853455786 0.00535164319116908 -0.00228861277769954 0.761649570267259 0.37968047874478
"544" 863.559685146203 9053383.33763648 58.9000844666734 0.00205831557140853 0.518907772252467 0.840304193306801 0.679605982779634
"545" 840.191747344797 12016429.6276169 32.4326501612086 0.00233343948266777 0.513501617098003 0.840083131144657 0.67679237412133
"546" 58.5860033594072 17678123.1648754 41.1870456482284 0.00394144690168581 -0.3122015279346 0.59752677296256 0.14266262251398
"547" 785.852739057038 16798312.7747895 92.8599678082392 0.00216466667315038 0.442522546767529 0.839736480038938 0.641129513403233
"548" 1869.31788085564 13997250.6370861 53.3149635083973 0.0044185643947691 0.0509223852334731 0.759149590715963 0.405035987974718
"549" 1203.54401735007 16090366.6170314 75.9087459680159 0.00325448731934128 0.216314773719232 0.798925834699087 0.507620304209159
"550" 170.308680689894 4194737.13745829 6.21038344316185 0.00274257468097738 0.0671807124004418 0.665502040902571 0.366341376651506
"551" 1028.78026567842 12936098.937015 75.3480724056717 0.0026715764946173 0.346303561490379 0.82631639448901 0.586309977989695
"552" 654.157756367 17165199.5716617 47.2336438798811 0.00168041129911362 0.617458412184996 0.830205121052844 0.72383176661892
"553" 1851.04180995841 12036938.7886487 85.6052033777814 0.00372176070132855 0.116377554655308 0.772621920749739 0.444499737702523
"554" 1302.47753379494 7146709.56069604 22.1062586996704 0.00362776067212651 0.327372779157217 0.829610258356286 0.578491518756751
"555" 1997.7294291493 3866678.94171551 9.11687747039832 0.00508104014994523 0.246994890283096 0.83870238785405 0.542848639068573
"556" 1834.04474576865 8919872.01173324 90.0087054141331 0.00323917338946651 0.213947748568869 0.797457628797482 0.505702688683176
"557" 723.303137152689 8139212.01615594 28.7236862422433 0.00169864992365499 0.675099262931351 0.83106273678896 0.753080999860155
"558" 612.482199531281 114800.175908022 10.6740309153683 0.00179882123598435 0.40256474140966 0.748888617823259 0.57572667961646
"559" 643.18657532311 6656031.98779281 23.0646898380946 0.00137424443042886 0.757563996596033 0.813327573838975 0.785445785217504
"560" 9.37054881057702 5078548.42173401 63.4750149636529 0.00345141297645977 -0.126954734742939 0.64621371366284 0.259629489459951
"561" 1897.71476940787 19772169.2162799 68.814638647018 0.00465445223257903 -0.0341473165337387 0.732691597218245 0.349272140342253
"562" 1324.84032950876 17873889.5549206 92.9334694484714 0.00350921182444391 0.140434241877126 0.780603200048885 0.460518720963006
"563" 1884.12580462662 11515511.0799707 26.8427482156549 0.00527779745487069 0.0271707161078715 0.7720321653768 0.399601440742336
"564" 918.017732346896 827496.150019579 33.70390683203 0.00107866907005646 0.559387130635193 0.773341075244773 0.666364102939983
"565" 351.000765891746 292401.012638584 20.5333634202834 0.00164013841723067 0.384298910706729 0.743196360763791 0.56374763573526
"566" 460.292522028787 10784726.5770193 90.1103126883972 0.00154753532687177 0.49748556828746 0.758283663354984 0.627884615821222
"567" 1253.4018581165 2093555.08631561 81.9142432357185 0.00151719417053577 0.583161596680513 0.817258196200026 0.70020989644027
"568" 596.978235415649 234226.739825681 29.0197616077494 0.0015857418928364 0.395161592053074 0.748686603148774 0.571924097600924
"569" 221.6781125376 14153069.3610199 86.9046337499749 0.00267029432877407 0.0771696336576078 0.652337530269577 0.364753581963592
"570" 1525.24382368336 19484665.7130867 57.0180018115789 0.00432175316318633 0.0486356822080437 0.756942710189095 0.402789196198569
"571" 874.273074211087 1780028.93105149 43.1188930433709 0.00118747734851098 0.654758001140574 0.796858724981562 0.725808363061068
"572" 1726.21518711792 727404.763293453 65.372430910822 0.00138012292779803 0.49111617430141 0.778976653617212 0.635046413959311
"573" 846.314484756207 3681312.482059 54.2756038042717 0.00149561324970308 0.646735677668926 0.822296701560516 0.734516189614721
"574" 505.509522129549 1321829.16994207 16.0469326821622 0.000868442264071485 0.59037522392062 0.755911776089665 0.673143500005143
"575" 1773.16993184877 14324735.597265 6.67158180871047 0.0103162518314215 -0.360087156563264 0.754783350671789 0.197348097054263
"576" 710.921635278268 11812674.4317822 83.7836369446013 0.00183990865284494 0.529534287633419 0.834127473097674 0.681830880365547
"577" 315.825960478513 6694391.66814554 20.0325188832358 0.00125410231407999 0.4170600667184 0.703144320383511 0.560102193550955
"578" 326.096057794988 7343141.69073477 20.3007850637659 0.00120099041454508 0.44013044765147 0.705376526993387 0.572753487322429
"579" 1554.65967289405 15198755.0803227 91.9562839944847 0.00369539625004105 0.108020708230392 0.771055310771868 0.43953800950113
"580" 206.05158528476 3983640.25447518 30.8225868640002 0.00246654402418635 0.139590393012997 0.677469289240508 0.408529841126753
"581" 575.624072968261 17629215.9223463 38.8987789200619 0.00140472342252101 0.68377004560662 0.81064296979394 0.74720650770028
"582" 623.269487930229 5860634.4728265 94.6651445340831 0.00158097575229889 0.550088394511814 0.803961773028283 0.677025083770048
"583" 443.324914806057 11205444.7432747 67.8509530695155 0.00142253366368033 0.52152407234353 0.750872431706235 0.636198252024882
"584" 927.895259377314 6793264.9431983 29.0049643488601 0.00224430058183166 0.560667321386924 0.840769895631168 0.700718608509046
"585" 946.396837343229 2677775.70069302 88.3517402389552 0.00155385647543869 0.571309546445086 0.816539753688401 0.693924650066744
"586" 1657.37251122645 9534260.41719504 20.6912800874561 0.00510451263370221 0.0963626144731183 0.795522073616093 0.445942344044606
"587" 1129.08836828778 4061048.38282336 99.3299962286837 0.00188669816133568 0.515582220121059 0.837202399855755 0.676392309988407
"588" 955.625521732494 14048125.7937849 65.4975297616329 0.00257072328992386 0.38225852612567 0.830981620554941 0.606620073340305
"589" 101.801163553493 19005017.2674935 8.61090665357187 0.00386536495063449 -0.284611091061664 0.598022465485096 0.156705687211716
"590" 317.819987237686 9209284.42364093 79.2401124141179 0.00185286192649154 0.311319540738318 0.697597316364943 0.50445842855163
"591" 994.120306053665 9673811.80743687 30.8944637624081 0.00276715815649128 0.433871510637791 0.836113683910063 0.634992597273927
"592" 149.85578321456 2687945.10902371 3.76914480701089 0.00296188629992297 0.037788258802389 0.677001054015971 0.35739465640918
"593" 1705.74026742973 19228402.9087285 42.0633864218835 0.00503945012581748 -0.0231866997589569 0.744275013200947 0.360544156720995
"594" 1943.80157710216 18899034.3841491 99.529586796416 0.00431935505493343 -0.0219014639237616 0.733895407757321 0.35599697191678
"595" 904.93386867852 3983945.2063432 72.178478930844 0.00164178719354987 0.592170577014461 0.828701488993822 0.710436033004142
"596" 155.657787360484 4409171.87586892 75.9549791126046 0.00316870763717965 -0.0280696763067405 0.659587891905502 0.315759107799381
"597" 501.483776353067 16104664.2758884 35.1908599834424 0.00119966867203645 0.683370460334129 0.780850832716686 0.732110646525408
"598" 1771.84979662485 14767327.7923139 42.4164904858917 0.00471924113217599 0.0336687006650589 0.759045760483171 0.396357230574115
"599" 566.537201837171 16488581.1730055 7.66086476296186 0.00155089080262463 0.77401056708216 0.80790629128551 0.790958429183835
"600" 637.732418442843 3397652.54834201 20.6769097649958 0.00112058145111667 0.772680217414831 0.794930872959903 0.783805545187367
"601" 1752.04765889049 9812591.03473276 29.5148584768176 0.00456053449379186 0.126745746742116 0.79061499330118 0.458680370021648
"602" 1180.39670287655 12779848.6601096 96.7365090700332 0.00292821866288479 0.264608602849578 0.812255913190236 0.538432258019907
"603" 116.743903796654 14636302.3266196 86.375069221016 0.00370574660921004 -0.226928188291737 0.608944692658896 0.19100825218358
"604" 1432.95435105078 3180196.87426277 18.666142703034 0.00249312528932772 0.586614165316498 0.839044106655747 0.712829135986123
"605" 1056.07251005503 5695204.19810433 24.253227725625 0.00253675424924391 0.525713181090335 0.841150320693896 0.683431750892116
"606" 51.148227165686 5885596.80590406 19.5014261237811 0.00355037917325801 -0.163140131275875 0.639904286432722 0.238382077578424
"607" 820.142191566294 15989271.9939351 72.4022673803847 0.00222481942179009 0.450764506443068 0.839046401158796 0.644905453800932
"608" 551.926305102184 3328017.02071447 9.04440806573257 0.00102990327927729 0.793657257196969 0.777715182927987 0.785686220062478
"609" 255.312391647836 4990156.92484099 51.7756775673479 0.00211891739454498 0.221781259349077 0.686985542681095 0.454383401015086
"610" 455.22084122221 9929572.66927697 2.36942897620611 0.00113229429607762 0.783559091711355 0.757914261761795 0.770736676736575
"611" 1064.6942478111 7949787.79745288 63.3999709400814 0.00237460810713483 0.441730257750241 0.837008707334158 0.639369482542199
"612" 1142.24180885614 12438192.4058776 59.2579973626416 0.00299357721932641 0.304441946501342 0.81693837528986 0.560690160895601
"613" 583.339940803126 4696429.97938208 31.1301057485398 0.0011405229618327 0.715360951951731 0.790667075264095 0.753014013607913
"614" 1117.59384273179 5579231.30432609 36.1280159866437 0.00232852270496241 0.526332240691063 0.840737333817378 0.683534787254221
"615" 1892.5647071912 11100000.3177207 34.115702922456 0.00471709258711626 0.0767429756117834 0.775674785664608 0.426208880638196
"616" 1406.11629410274 19095827.2142801 50.3093946669251 0.00419786309533852 0.0876867571819371 0.768404406372396 0.428045581777167
"617" 291.046441931743 1661636.72094699 36.3665822406765 0.0016995967691053 0.332395882842635 0.719363018525576 0.525879450684106
"618" 398.026764926733 18841263.3129628 23.9133938886225 0.00104705676051073 0.593788397230476 0.729553210093955 0.661670803662215
"619" 1774.00919616525 3482145.18623427 70.1674404523801 0.0019832169055614 0.535314274162106 0.839486710860031 0.687400492511069
"620" 1458.44962409534 717677.652626298 70.8364098444581 0.00142987156725552 0.475689066219194 0.776965310272131 0.626327188245663
"621" 208.346776369959 12879452.9587729 62.6627828369383 0.00271937106778953 0.0602815819680967 0.648653447031571 0.354467514499834
"622" 1043.71548645943 6309135.79894695 89.1139442306012 0.00211994954136208 0.469502840313925 0.840002252296412 0.654752546305169
"623" 1925.65951096988 374131.57436531 56.6452266089618 0.00154337501850589 0.414262813766419 0.762916828344924 0.588589821055671
"624" 1937.58200869663 8027321.59097213 21.513530514203 0.00499623049103034 0.115934575607347 0.799336135028373 0.45763535531786
"625" 1208.90885245893 5416347.54473343 76.9655949890148 0.00216347075899213 0.476969779631817 0.839616057508918 0.658292918570367
"626" 430.927675864659 959222.258580849 87.0642073831987 0.00173472704445726 0.373735977655314 0.740070389849436 0.556903183752375
"627" 947.525990981376 18835673.3024819 75.3016964879353 0.0026945662173391 0.335051671577443 0.824981852329584 0.580016761953514
"628" 927.602871170267 8015502.36509647 41.3082923670299 0.00221573635260022 0.524422571057653 0.84049808204554 0.682460326551597
"629" 579.833689049119 11228358.4542107 6.64641123008914 0.00162707037471758 0.766348790479583 0.807543310393531 0.786946050436557
"630" 1428.18716610712 7139493.21438558 82.7844364428893 0.00266038782674956 0.351776543026791 0.826173453278561 0.588974998152676
"631" 1073.69071551505 14105012.0009109 64.5389144748915 0.00289931271666749 0.311594115016871 0.818816775282318 0.565205445149594
"632" 763.536222756375 9859796.43205646 65.25743089756 0.0018565259041993 0.552572594774932 0.837118107985166 0.694845351380049
"633" 1748.57459172001 17719733.6079553 10.6139860015828 0.00887182631187886 -0.288389813069021 0.742758550550572 0.227184368740776
"634" 437.504091991344 9866913.34710922 24.3462311313488 0.00101056361098092 0.646544365459252 0.748668447646682 0.697606406552967
"635" 576.618937930092 6073269.90393922 33.8833502046764 0.00119811630854765 0.70944224756593 0.794237862859294 0.751840055212612
"636" 738.798572291853 18429326.2148276 9.77690251893364 0.00289293208154939 0.488942730363789 0.839900748709323 0.664421739536556
"637" 386.998772754567 220975.921605714 2.65185498446226 0.00156139882747544 0.421529594542305 0.74695693669606 0.584243265619182
"638" 285.658219042933 6110925.88342726 71.6055989097804 0.00200850187147272 0.259687760116363 0.692613844484778 0.476150802300571
"639" 261.952530980809 18966629.1523958 94.0914369174279 0.00232506751516955 0.169170914627948 0.665825435474077 0.417498175051013
"640" 526.580981936073 16767078.5765164 90.8977759329136 0.00158750207603997 0.540293849146555 0.791424404199881 0.665859126673218
"641" 138.814054852352 1566544.04841829 66.7208276782185 0.00295554055782538 0.0741538757917206 0.695038080671369 0.384595978231545
"642" 800.653148020152 2968945.33536397 98.6230645999312 0.00157013310345612 0.549696889020546 0.809677966885516 0.679687427953031
"643" 575.131793478504 3284430.93970418 57.9045774191618 0.00127703398621066 0.590700168237606 0.779487275895034 0.68509372206632
"644" 1951.26348110707 3938410.9120816 81.0246940327343 0.00215780810523148 0.479783370077174 0.838907228337948 0.659345299207561
"645" 647.756162150064 6585821.80680241 88.1116589622106 0.0015972250205424 0.563162720607754 0.812263242482499 0.687712981545127
"646" 172.890412804438 13268774.1347123 18.5705693806522 0.00294987586367099 -0.00921413553262296 0.632564470441159 0.311675167454268
"647" 1619.15362498211 12560634.512268 1.56709206127562 0.0146870887133136 -0.584472635403184 0.770606415737358 0.093066890167087
"648" 1980.409566588 1321457.64639135 77.5458100093529 0.00141984574143949 0.564272478762816 0.804041128259045 0.684156803510931
"649" 689.081007938832 13990566.692804 35.3953711076174 0.0017553072419109 0.633096585130897 0.833747530850924 0.73342205799091
"650" 1976.24205223448 8371263.76796514 99.414394475054 0.0031817710607496 0.216768395146672 0.798418535581221 0.507593465363946
"651" 119.023767857347 12661488.8462471 59.4077626604121 0.00367735847742573 -0.215511558131412 0.613968373858737 0.199228407863662
"652" 749.675917839166 14203874.9853382 43.9263414167799 0.00196921595035569 0.56224985658188 0.839159673136375 0.700704764859128
"653" 501.483737257076 733704.048534855 10.8645120307337 0.000925247680883453 0.532203793840554 0.752495055700749 0.642349424770652
"654" 363.254515567096 8615940.61607029 52.8048092124518 0.00145716957592882 0.431612190077225 0.715287777235835 0.57344998365653
"655" 1244.3131108433 17756158.0391135 6.71556342951953 0.00803601605009333 -0.153686110920709 0.785094332948451 0.315704111013871
"656" 1447.02331452654 7075708.1459742 2.14979788986966 0.0105495857900944 -0.245758830693627 0.819049159045177 0.286645164175775
"657" 87.7082421479281 18779602.2741357 76.4055459036026 0.00389380915861114 -0.293740621281018 0.596108380649769 0.151183879684376
"658" 1723.73121266556 14950026.0656001 51.0113686053082 0.00440822463510988 0.0569256902221975 0.761158949452564 0.409042319837381
"659" 62.0915057735983 4542774.87220243 3.62009392818436 0.00345432845947891 -0.123610505389971 0.651216818000906 0.263803156305467
"660" 1575.45663416712 9360276.36697982 74.3938524066471 0.00319910679686744 0.242563966830701 0.803838057582978 0.523201012206839
"661" 403.895896422677 3830784.45692081 60.8990719371941 0.00142858670476772 0.45514423560912 0.733640644572999 0.594392440091059
"662" 1947.10396095272 9163754.18354291 89.5647162839305 0.00334806843803619 0.191675201495306 0.791849488120949 0.491762344808128
"663" 752.413099800237 4077704.56408616 98.8706237412989 0.00162321681913905 0.549943762563325 0.815516927555343 0.682730345059334
"664" 211.602639249992 788744.860631414 92.1734545836225 0.00249902245433701 0.220804621173598 0.719869969648571 0.470337295411085
"665" 806.437029778259 17762616.8962335 46.571184058208 0.00227255415380102 0.482293426534671 0.839038086727373 0.660665756631022
"666" 763.839837563224 18329855.3421628 8.35757241444662 0.00329615766265559 0.429054406241906 0.840133559196043 0.634593982718974
"667" 242.838753556134 15382155.0806751 40.0711661311798 0.00218699165789029 0.178484084974418 0.661030486907214 0.419757285940816
"668" 1559.71389547922 19487281.5567302 37.2218276248313 0.00498903633948641 0.00214641604412247 0.753347985244433 0.377747200644278
"669" 707.379047990078 8544155.21414485 34.4248281086329 0.00163719720732904 0.668628584399442 0.82951926997905 0.749073927189246
"670" 1731.81463726494 18300824.9316132 64.9663555196021 0.00442017803228888 0.0152675094858278 0.746802424173629 0.381034966829728
"671" 110.348594260169 14245625.4152115 36.2774039751384 0.00376272462867801 -0.246918362060382 0.608207435009097 0.180644536474358
"672" 1155.6913038115 765219.012694433 43.9630213920027 0.00119009729579659 0.531726934091934 0.775764523866465 0.653745728979199
"673" 1071.59148004954 8169961.42913122 59.7300545088947 0.00242973327438459 0.435424618720277 0.836163911831997 0.635794265276137
"674" 48.8741064921487 13384460.8277082 49.3442399597261 0.00383710084068336 -0.274904934574553 0.606802132573629 0.165948598999538
"675" 878.304715104401 9214524.58528802 76.2367743051145 0.00209806186028597 0.483496500234307 0.84021485361898 0.661855676926643
"676" 309.136430808576 609433.620935306 26.1794410212897 0.00162165892333062 0.368469788292186 0.735934405969572 0.552202097130879
"677" 1990.28796443506 8239843.29237137 19.3499097919557 0.00539260971792697 0.073986372307735 0.795290729194547 0.434638550751141
"678" 1313.59686397458 9929364.15553559 56.6492675223853 0.00310651335397098 0.292850620999626 0.81442414277534 0.553637381887483
"679" 352.379606072325 9756842.82437433 15.8840495424811 0.00101120016079185 0.520582716393621 0.711723943847561 0.616153330120591
"680" 223.909690723056 6903054.77418005 67.3346471271943 0.00253279832212255 0.121364889309672 0.668599829812923 0.394982359561297
"681" 1546.01227327459 8006990.03937189 86.5659984098747 0.00289544599247046 0.293008063894511 0.81539800175822 0.554203032826365
"682" 1720.02416902478 4398816.38374645 40.6344421110116 0.00251377091178419 0.483489982220453 0.838800146322756 0.661145064271605
"683" 199.517710715299 18242433.1100658 61.2431190342177 0.00283806982264978 0.0245101538807589 0.638148460911424 0.331329307396092
"684" 1410.31520765624 12845931.0214734 58.315562763717 0.00357902297934157 0.189860119928816 0.792240639106525 0.491050379517671
"685" 810.322762108408 5561003.37249227 84.9604905303568 0.00173744319734679 0.555132850656689 0.830891184501041 0.693012017578865
"686" 1082.18277792167 18971579.916263 11.1224538732786 0.00558629631963338 0.0730237335143606 0.804352180622676 0.438687957068518
"687" 803.825732251862 19466436.293954 19.9385464687366 0.00275190126375555 0.46014016059113 0.838549939030683 0.649345049810906
"688" 968.291014553746 12896491.5426448 88.9330309676006 0.00250709866958076 0.367917497430387 0.831796491299428 0.599856994364908
"689" 1859.16766860103 2567042.801762 69.6978671993129 0.00169793124486551 0.593031996743342 0.833168996677098 0.71310049671022
"690" 1920.24737576325 16263198.594423 4.02367240283638 0.0134478390807775 -0.576495693751842 0.737098510256497 0.0803014082523275
"691" 643.060534039047 14028766.6900782 32.7501163510606 0.00158020152124579 0.67822411060448 0.825973642778617 0.752098876691548
"692" 787.105351316743 15277943.5471166 81.4667879035696 0.00211674405437049 0.466364388805104 0.839918190911018 0.653141289858061
"693" 901.626167773269 16569492.265489 98.7222993136384 0.00248186440075437 0.361119816696619 0.832740642274512 0.596930229485566
"694" 695.909647658467 2512859.0537468 36.6796298620757 0.00114650737650895 0.684537064963555 0.793618591133462 0.739077828048509
"695" 1170.78825632692 18136256.5720687 21.0401419172995 0.00469683365076074 0.125123647855732 0.795385345073831 0.460254496464781
"696" 623.135072657373 7121255.49232587 23.3602648752276 0.00133054645665912 0.760549712263711 0.81025552429273 0.78540261827822
"697" 1161.15478834347 10633410.6990602 88.2154767308384 0.00274440135551778 0.317878402651805 0.822085156330744 0.569981779491274
"698" 354.009043638827 15090341.0100611 10.1353608525824 0.000911330380348337 0.559044379221913 0.709315073665148 0.634179726443531
"699" 150.893624909222 12114899.1404101 12.658523038961 0.00325087068820079 -0.0847385705073351 0.625815890506129 0.270538659999397
"700" 307.773561805487 6951476.26304533 42.8027876471169 0.00162445037525687 0.342943543443831 0.698677234723336 0.520810389083583
"701" 1684.3911776871 3602911.56549938 11.5672031310387 0.00390529461420705 0.390077071441406 0.841139984578124 0.615608528009765
"702" 1882.46079575946 8598043.49008482 14.6743373875506 0.00615900591339585 0.00903771187639946 0.793607857330675 0.401322784603537
"703" 1927.227932262 11570045.2884194 88.597669751849 0.00369840086114216 0.117994545756054 0.77297879627418 0.445486671015117
"704" 1809.26559630665 18513986.8943254 79.4816018296406 0.00433365234493167 0.00312993634943504 0.741860479003727 0.372495207676581
"705" 1649.42141212616 16267534.3671581 1.82068769005127 0.0152202827718734 -0.646539862083216 0.7512660123942 0.0523630751554916
"706" 969.832329292549 8176314.30809852 37.5107754201163 0.00239375448076495 0.495646891192833 0.839707855702669 0.667677373447751
"707" 1398.18672293029 8028400.73055122 15.1216642837971 0.00486317211085319 0.177113012160868 0.818440948183856 0.497776980172362
"708" 720.714728001505 13773121.1610837 31.3069521666039 0.00190315386289949 0.611373204903489 0.837179733881377 0.724276469392433
"709" 1707.79295492987 2724717.67931711 44.6447957882192 0.00176630028632623 0.637113729637689 0.835380101518159 0.736246915577924
"710" 1760.31281375419 9736798.75235539 57.214048959082 0.00362858384267257 0.191685548835327 0.792816549190868 0.492251049013097
"711" 517.9639594357 8527610.45519728 21.7033734146971 0.00106854990842963 0.752442121065089 0.781435394743149 0.766938757904119
"712" 622.531611152459 10072221.9964955 64.792392432224 0.00154298227517433 0.607043765228552 0.815667988647021 0.711355876937786
"713" 1509.81592966011 5871090.01707286 3.79995451006107 0.00839892238130682 -0.0768458312002775 0.82741578602656 0.375284977413141
"714" 1091.73152070516 6289489.11372572 51.2474922030233 0.00225297876233037 0.49868205551509 0.839882525076066 0.669282290295578
"715" 1720.22340405337 4505375.82011893 70.4734768150374 0.00228138257631502 0.46476021399445 0.837911884593228 0.651336049293839
"716" 97.1150688135531 8826220.33257503 88.0057339642663 0.00362967701884847 -0.198741851787925 0.62291773679908 0.212087942505578
"717" 1028.22032731934 4056932.60522094 32.6774878997821 0.00186848697409779 0.643848526561243 0.836496963332307 0.740172744946775
"718" 291.384668791201 4461590.51519353 76.0945444745012 0.0019957550481184 0.270920342806283 0.699869383774285 0.485394863290284
"719" 259.071324510965 16561685.9387606 23.854946563486 0.00181215267679186 0.25478625848825 0.667589035457832 0.461187646973041
"720" 503.399688392645 6005393.2253737 14.1476489284541 0.000964155482623686 0.76939248248156 0.77217415366801 0.770783318074785
"721" 56.3811147033703 5035486.15719192 74.0006180931814 0.00343647786866678 -0.12216209620788 0.646560221176763 0.262199062484442
"722" 1594.60372882243 5380616.25508126 89.0365738160908 0.00241031829213031 0.406744883510453 0.834008633244079 0.620376758377266
"723" 1111.85512382397 17843386.2644248 56.8375737329479 0.00326366509790836 0.246291862450229 0.805102571797059 0.525697217123644
"724" 1094.02534482698 18021400.6907074 56.885946423281 0.00321816014391098 0.255094544963206 0.80700911333317 0.531051829148188
"725" 1888.42889037728 17465759.5434226 45.9297688694205 0.00501252817925434 -0.0293196011984334 0.74113517362723 0.355907786214398
"726" 1888.04673870723 14072468.7155336 4.24905620515347 0.0126351940996874 -0.509726891572642 0.749269450715342 0.11977127957135
"727" 252.276858410332 8864757.25169294 54.0357147203758 0.00218231889808713 0.196578605619927 0.674161185088299 0.435369895354113
"728" 289.719485853799 11107706.4208919 24.6071012986358 0.00152094650895042 0.339736509233334 0.685926905511262 0.512831707372298
"729" 1331.71587976255 6195694.56584286 8.59204252669588 0.00544065406830071 0.173801137567091 0.832338939379078 0.503070038473084
"730" 1295.43102422217 820397.94435259 35.7310356644448 0.00110210016922192 0.576455986034783 0.780115992477871 0.678285989256327
"731" 1378.18788070185 17557682.4299293 6.63744561118074 0.00895352177052182 -0.243299959136807 0.770974533111999 0.263837286987596
"732" 370.275602041278 7109981.91516846 78.618496062234 0.00163184215307723 0.39907469055981 0.718534628819257 0.558804659689533
"733" 444.684698949335 13394031.8183275 87.2056922072079 0.00154639159397748 0.490935297451673 0.752122068073127 0.6215286827624
"734" 1892.79114139336 17857329.5152513 12.4795853192918 0.00865657811045402 -0.288149383402227 0.735000173039556 0.223425394818665
"735" 64.1827279573772 7778685.37257891 43.2806904248428 0.0036413828978933 -0.200649178686197 0.627975444707108 0.213663133010456
"736" 1305.25320482766 12989411.4661263 8.42538977484219 0.00714971510113728 -0.0667572666920055 0.795444253249992 0.364343493278993
"737" 1239.02368398756 3261814.13717568 8.50625813147053 0.0035023154886054 0.476161537678003 0.838393751691242 0.657277644684623
"738" 1386.72782918066 19427050.5488152 63.0588589445688 0.0039498760776109 0.100756701088865 0.769622934823657 0.435189817956261
"739" 1873.46480093081 19525721.2917553 22.3060417368542 0.00680596528686188 -0.168795242956911 0.731880716037434 0.281542736540262
"740" 916.718544196105 19673865.706427 55.6194605745841 0.00269479190036101 0.366402872325995 0.827823740243745 0.59711330628487
"741" 1901.81505168998 12304907.283769 16.9550688560121 0.0067043185763068 -0.0961718879662175 0.763963091638973 0.333895601836378
"742" 53.1189713317435 10001597.382687 34.1546727770474 0.00374648609867388 -0.241017447035172 0.617793880166613 0.18838821656572
"743" 1696.59302696981 16574621.6025203 49.6291118052322 0.00456080588295819 0.0326172622548165 0.755258701010636 0.393937981632726
"744" 1850.71695113508 4175861.80898361 66.8584549534135 0.00223866603401109 0.482157828050661 0.838683707838947 0.660420767944804
"745" 1524.50067499746 19253495.0260073 99.4853011891246 0.00387579313760389 0.0599478560046794 0.758113318216825 0.409030587110752
"746" 1539.18463608786 2990195.01369912 39.1353482862469 0.00186630107600225 0.632512904661414 0.837082635277352 0.734797769969383
"747" 1685.24781318987 17946178.1827966 48.1563375210389 0.0046988183067275 0.0122491763860757 0.750441109134579 0.381345142760327
"748" 1907.73070741445 17505136.8281012 89.4367638602853 0.00426421890216048 0.00211977520337581 0.741039158282992 0.371579466743184
"749" 1885.86227491358 5213514.7707304 88.1317765377462 0.00249117758488881 0.390495003906221 0.831365489479208 0.610930246692714
"750" 146.376047385158 2899629.81792632 21.4220903061796 0.00308520474172261 0.00687535479016921 0.673542722377253 0.340209038583711
"751" 1787.03110804805 16236819.8060896 80.175570306601 0.00413144884087595 0.0410226598329901 0.752378617516286 0.396700638674638
"752" 197.284624541644 5212459.77543294 14.284450429026 0.00243800161090751 0.127404176049842 0.667224602332635 0.397314389191238
"753" 282.335057535209 6799295.0922111 23.5510868574493 0.00156025583807958 0.327929200666589 0.691148650660848 0.509538925663718
"754" 1953.7125158452 11514133.2991188 41.1452545833308 0.00453045739973862 0.0772513601543995 0.77105785160371 0.424154605879055
"755" 729.06962584937 12570756.2714349 45.8173271554988 0.00184494091468656 0.588329836675367 0.836943750141679 0.712636793408523
"756" 1395.84504159284 8044781.02019057 68.3058751330245 0.00284482044028948 0.330214259275668 0.821446028293006 0.575830143784337
"757" 496.390985107981 4737745.61295286 92.0585765060969 0.00152056391771131 0.4989186633509 0.764236876089245 0.631577769720072
"758" 1117.4537236332 11716328.6010735 40.6253947098739 0.00312532753076496 0.325274844856293 0.821273240681176 0.573274042768734
"759" 1119.88824910461 12570569.6131103 42.7632378486451 0.0031653672045677 0.309169282782789 0.818265712049264 0.563717497416027
"760" 657.922539200401 5240142.08624139 50.9238246704917 0.00138137152639322 0.656639660695655 0.809019708062558 0.732829684379106
"761" 1570.17915160186 7639722.31792286 81.6165423907805 0.00287114080556574 0.305704993150513 0.817422830061317 0.561563911605915
"762" 1503.35063597374 16253594.2345625 54.6345435651019 0.00410611061422916 0.0964970647087614 0.769910050458621 0.433203557583691
"763" 434.733132490888 16566946.5565588 7.48332923511043 0.000888982339370582 0.75677552742909 0.749389854480189 0.753082690954639
"764" 600.150552491425 19386592.6187253 72.1085436688736 0.00163549512839098 0.577549538917929 0.818849026221581 0.698199282569755
"765" 373.981013424462 16411180.3514184 65.0476025915705 0.00152663543866625 0.434918801824111 0.71652401503022 0.575721408427165
"766" 883.292106352048 11189460.8164672 12.534105460858 0.00339361524429315 0.400451621984922 0.839204391620104 0.619828006802513
"767" 906.765055518132 17386453.8719179 1.3339596001897 0.00773063966537381 -0.0206665298056437 0.829670480002134 0.404501975098245
"768" 938.567509686342 5224335.13873257 53.1267883384135 0.00183439347934848 0.589651336452845 0.837586099625547 0.713618718039196
